Year,Lg,Pos,Name,Tm
2023,NFL,QB,Lamar Jackson,Baltimore Ravens
2022,NFL,QB,Patrick Mahomes,Kansas City Chiefs
2021,NFL,QB,Aaron Rodgers,Green Bay Packers
2020,NFL,QB,Aaron Rodgers,Green Bay Packers
2019,NFL,QB,Lamar Jackson,Baltimore Ravens
2018,NFL,QB,Patrick Mahomes,Kansas City Chiefs
2017,NFL,QB,Tom Brady,New England Patriots
2016,NFL,QB,Matt Ryan,Atlanta Falcons
2015,NFL,QB,Cam Newton,Carolina Panthers
2014,NFL,QB,Aaron Rodgers,Green Bay Packers
2013,NFL,QB,Peyton Manning,Denver Broncos
2012,NFL,RB,Adrian Peterson,Minnesota Vikings
2011,NFL,QB,Aaron Rodgers,Green Bay Packers
2010,NFL,QB,Tom Brady,New England Patriots
2009,NFL,QB,Peyton Manning,Indianapolis Colts
2008,NFL,QB,Peyton Manning,Indianapolis Colts
2007,NFL,QB,Tom Brady,New England Patriots
2006,NFL,RB,LaDainian Tomlinson,San Diego Chargers
2005,NFL,RB,Shaun Alexander,Seattle Seahawks
2004,NFL,QB,Peyton Manning,Indianapolis Colts
2003,NFL,QB,Steve McNair,Tennessee Titans
2003,NFL,QB,Peyton Manning,Indianapolis Colts
2002,NFL,QB,Rich Gannon,Oakland Raiders
2001,NFL,QB,Kurt Warner,St. Louis Rams
2000,NFL,RB,Marshall Faulk,St. Louis Rams
1999,NFL,QB,Kurt Warner,St. Louis Rams
1998,NFL,RB,Terrell Davis,Denver Broncos
1997,NFL,RB,Barry Sanders,Detroit Lions
1997,NFL,QB,Brett Favre,Green Bay Packers
1996,NFL,QB,Brett Favre,Green Bay Packers
1995,NFL,QB,Brett Favre,Green Bay Packers
1994,NFL,QB,Steve Young,San Francisco 49ers
1993,NFL,RB,Emmitt Smith,Dallas Cowboys
1992,NFL,QB,Steve Young,San Francisco 49ers
1991,NFL,RB,Thurman Thomas,Buffalo Bills
1990,NFL,QB,Joe Montana,San Francisco 49ers
1989,NFL,QB,Joe Montana,San Francisco 49ers
1988,NFL,QB,Boomer Esiason,Cincinnati Bengals
1987,NFL,QB,John Elway,Denver Broncos
1986,NFL,ROLB,Lawrence Taylor,New York Giants
1985,NFL,RB,Marcus Allen,Los Angeles Raiders
1984,NFL,QB,Dan Marino,Miami Dolphins
1983,NFL,QB,Joe Theismann,Washington Redskins
1982,NFL,K,Mark Moseley,Washington Redskins
1981,NFL,QB,Ken Anderson,Cincinnati Bengals
1980,NFL,QB,Brian Sipe,Cleveland Browns
1979,NFL,RB,Earl Campbell,Houston Oilers
1978,NFL,QB,Terry Bradshaw,Pittsburgh Steelers
1977,NFL,RB,Walter Payton,Chicago Bears
1976,NFL,QB,Bert Jones,Baltimore Colts
1975,NFL,QB,Fran Tarkenton,Minnesota Vikings
1974,NFL,QB,Ken Stabler,Oakland Raiders
1973,NFL,RB,O.J. Simpson,Buffalo Bills
1972,NFL,RB,Larry Brown,Washington Redskins
1971,NFL,RDT,Alan Page,Minnesota Vikings
1970,NFL,QB,John Brodie,San Francisco 49ers
1969,NFL,QB,Roman Gabriel,Los Angeles Rams
1968,NFL,QB,Earl Morrall,Baltimore Colts
1967,NFL,QB,Johnny Unitas,Baltimore Colts
1966,NFL,QB,Bart Starr,Green Bay Packers
1965,NFL,FB,Jim Brown,Cleveland Browns
1964,NFL,QB,Johnny Unitas,Baltimore Colts
1963,NFL,QB,Y.A. Tittle,New York Giants
1962,NFL,FB,Jim Taylor,Green Bay Packers
1961,NFL,HB,Paul Hornung,Green Bay Packers
1959,NFL,QB,Johnny Unitas,Baltimore Colts
1958,NFL,FB,Jim Brown,Cleveland Browns
1957,NFL,FB,Jim Brown,Cleveland Browns
